,0,1,2,3,4,5,6,7
522,-0.5894995,1.5664681,0.18177485,0.6923381,0.8437107,1.2602293,0.39730987,-0.80232996
523,-0.40524334,-0.0090055615,0.42358083,-0.060128607,-0.74999666,1.3178942,-1.3394744,-0.6077572
524,-0.0185332,-1.5901997,-0.22133489,-0.64037526,-0.57654417,0.2302753,0.11956894,0.4801519
525,-0.5213156,0.31935626,0.34225664,1.4802654,-1.1024694,0.29149047,-0.21351852,-0.54144716
526,-0.0438987,-2.246339,-0.33136004,1.5947806,0.140241,0.16056947,0.13197447,0.3883976
527,-0.56277746,-1.285072,0.004448533,-0.16170628,-0.30524975,-1.7354372,-1.4659245,-0.16286129
528,-0.031468302,1.9671186,0.34231353,-1.9944819,0.552292,-1.1830353,-0.30568758,1.3882537
529,1.2462353,-0.32517558,-0.45266676,0.6105289,1.8238354,0.2803655,-0.1399642,-0.36109787
530,-0.42630988,-1.1375952,-0.33978915,0.63445854,-0.5776054,-1.3198711,-1.9148402,-0.28691214
531,1.2205,-1.907442,0.47425863,-1.4822531,0.044544447,-1.5324655,-1.650533,0.43278638
532,-1.1683061,0.35678673,0.13619107,0.73306334,-0.37359804,-1.5788766,0.014568191,0.042977538
533,0.32466128,0.29612976,0.11982154,-1.6025996,1.1012043,-1.0773335,-1.4078534,0.13061625
534,-0.030616835,-0.5533528,0.4261192,-0.5500644,-1.8128451,-0.84382504,1.5089858,-1.2325822
535,-0.054478765,2.7362838,1.5272756,-0.12272203,-0.31604755,0.98451245,0.20944168,-0.4482825
536,-0.84766144,-0.70419675,0.26633155,-0.73304856,-0.81078094,-0.50209343,0.6551976,1.2088528
537,0.9328109,0.66965413,-0.6071895,2.1317506,-0.41643706,1.2407156,-0.58830345,0.24072787
538,1.0943387,-0.8452865,-1.7499663,0.7722718,-0.14832918,-1.0935097,-1.8140924,-0.6609932
539,0.63488317,-0.3514221,-0.7239198,-0.5914414,0.9563498,-2.0137413,-0.7068064,-2.2236397
540,-0.54492575,0.8733123,0.76638925,-0.61047363,0.4154973,-0.12444233,-0.81041944,-0.8559326
541,1.475675,-0.6337563,-0.058953524,-1.4331425,0.08674367,-0.8003766,0.7760247,-0.48222727
542,0.6314455,0.18801087,0.08983934,0.6504767,-0.044352263,-0.61629844,-0.39100584,0.16743368
543,0.34851795,-0.55592304,0.35013038,0.03624802,-0.016595185,0.12053314,0.40122676,-0.060925484
544,0.2447526,-0.49838287,0.053240743,0.42657828,2.9167857,-0.31251147,0.6411352,0.5481338
545,-1.1552879,-0.5829155,-0.99823874,0.23074272,-1.431479,-0.80856735,0.8250319,0.615775
546,-1.7425902,1.3053411,0.58051467,0.22708827,-0.2847882,1.0993484,-0.07364394,0.1106139
547,-0.95941013,0.39413154,0.20776609,0.29362643,-1.527168,0.22807269,-0.5185628,-1.4077026
548,-1.9799179,1.4940999,-0.9962923,-0.58146054,0.5791596,-0.5692275,0.80333316,-0.8545984
549,-0.57490957,0.09103193,0.3661141,-0.6625031,-1.0169481,0.7901213,0.5582373,0.41710997
550,3.1017702,-2.3144102,0.068306714,1.5218233,0.12565358,-1.4452252,0.16776447,-0.5559254
551,-1.8454041,1.8220406,2.0141697,-1.4336501,-0.26462957,-0.10487588,-0.47581115,1.4125663
552,-0.99640536,0.59559107,0.9128531,-1.2698557,-1.0406677,0.5603807,-0.121057816,0.4068103
553,0.16301718,0.5742005,1.1120021,-1.2935176,1.2943403,-0.3439946,-0.4962572,-0.30551678
554,1.308314,1.7547724,-0.7017156,-0.76318985,-1.9024038,1.6853571,-0.28684357,0.3003134
555,-0.2109612,0.31510153,0.18560858,1.3913277,1.229771,1.2764744,0.6567735,-0.51788396
556,-1.1531665,-0.90338117,-0.56835526,-0.57936233,-1.1346653,-2.7514555,-0.68888146,0.8289535
557,-1.1880985,-0.03430129,1.0990373,-0.24680483,-1.2660881,1.0191747,0.64128965,0.14915866
558,0.5141526,0.870774,0.5327867,-0.07587639,-0.37115097,-0.030848205,0.41944465,0.10217172
559,0.97969484,1.0248059,-0.48022133,1.0829163,1.1783828,0.47694367,-2.398058,0.5071712
560,-1.3807838,-0.43062538,1.0769426,1.1296089,-0.5289516,-2.854662,-1.9777744,0.25566617
561,-0.14097898,-0.10036707,0.80799264,-0.001980517,1.0682776,1.2643576,-0.19969198,0.8345348
562,0.5205204,0.05498827,-0.44946808,-0.4058993,1.228888,-0.32128227,0.355641,0.19952893
563,0.23591655,-0.25012875,-0.2599467,0.07271585,0.96558803,1.1520482,-0.3995866,-0.51679605
564,-1.0707839,0.6571529,0.69142795,-1.0169756,1.4417272,0.20968255,0.9164935,-0.9710043
565,1.8051919,0.071830526,-0.6788788,1.6372349,1.0179507,-1.1182667,0.27727926,-0.3398443
566,0.55154234,-0.88162434,-0.2948,0.018397518,1.3916837,-0.79435796,0.5211581,0.3344787
567,0.72553104,-0.13008437,1.6414397,1.280446,-0.909057,1.6506743,1.8602167,0.8055114
568,0.08353947,-0.083186716,-0.5315605,0.41962034,-1.6041454,-1.9219464,1.5059339,0.5195893
569,0.07552302,-1.8008672,0.12779686,-0.93752843,0.8107784,1.117079,-0.4851503,-0.15960841
570,0.74203146,-0.038168468,-1.0403578,1.7363278,0.67818296,1.0534387,-0.10793483,-0.7174394
571,0.48368216,-1.0830364,2.3890116,0.08170504,0.7355387,-0.3764916,-1.1007217,-0.39657843
572,-0.4471938,-0.85766,-0.25710642,-0.6299831,1.0527862,-0.8909937,1.4095144,0.2538222
573,-2.0860188,-0.6406326,0.7754335,-0.26140413,-0.235497,1.0289302,-1.2843447,-1.9093167
574,-0.56467426,0.13609444,-0.12804,-0.321159,2.0502372,2.1904297,0.832927,0.2834483
575,2.4360437,-0.9486229,-0.827484,1.652861,-0.7200785,0.97840255,0.52621365,0.83056885
576,1.0976309,0.36568314,0.23044902,-0.9530655,-0.53506637,-0.56276417,0.8656565,0.7720966
577,0.93470097,0.4707216,0.27429244,1.4361756,1.0209658,-0.24830411,-0.81080264,-0.13523099
578,-0.32316998,-1.1503103,-1.1089919,2.0329387,-0.018888228,-0.13427809,0.99046457,0.097878605
579,-0.4015711,-1.4265835,-0.4158669,-0.7391756,0.131442,-0.8741244,-0.80206513,0.9628427
580,-0.5692458,1.8195889,-1.469743,-0.31154948,0.21807125,-0.76064086,-0.9445138,-1.9555672
581,0.3706274,0.4806923,-0.4185342,1.5527782,0.5610717,-0.23423623,0.016543753,-1.3326591
582,0.2870363,-0.60764253,-1.0818202,0.963492,-0.7234707,-0.4518201,-0.41986343,0.07344021
583,-0.18716873,-1.2086543,2.1279237,-0.7679754,-0.7449701,-0.4836243,0.18257777,-0.117634974
584,-0.30743083,0.12163272,-0.30088034,-0.9523706,-0.30732977,0.78352475,0.52373505,-0.5942031
585,1.3489394,0.19331172,-2.851149,-0.8404708,1.7896981,-0.16744573,1.4219635,-0.8252125
586,-2.7076726,-0.8909902,2.2405705,-0.49972516,-0.13977769,1.0280513,2.1425066,0.29886913
587,-2.570556,-0.94619745,0.635104,-0.40758544,0.6734807,0.28133357,-0.8395397,2.2463496
588,0.41130066,-0.48211744,-0.8892015,1.7277147,-0.7636266,1.2780089,0.257155,0.80729854
589,1.3096839,-0.759827,0.749206,-0.52239746,-0.72004604,-0.2534336,-0.3320232,0.70929635
590,-2.8897746,-0.90821755,-0.14401762,0.14364383,0.57091445,-0.39518222,0.4414583,-0.3729051
591,0.7863337,0.09231754,0.6066507,0.9005429,2.055267,0.11602474,0.101595536,-1.3511043
592,0.8370255,0.24608159,-0.15306565,-1.0206474,-0.6269039,1.4686526,0.9156827,-0.62124795
593,0.65525347,1.6976069,-1.3282655,0.4012811,0.5104882,-0.31825706,-0.5447794,1.8283229
594,-0.3492338,-1.4636551,-0.21764247,-1.4859011,-0.47507632,-1.1632159,0.22534697,0.4843731
595,-1.1988564,1.7209909,-0.5170712,-0.5601281,-1.6249961,1.6464742,-0.10587315,0.42631266
596,0.37036547,-2.0908957,2.0456827,-0.2792051,-0.08852802,-1.3134712,0.9161494,0.96756035
597,0.09223166,-0.27167025,0.40324378,-1.2089171,-0.5226141,-0.033842858,0.9021001,-0.7260363
598,-0.2372342,2.2102094,2.355393,-0.0006875098,-0.7726454,0.9276053,-0.45006907,-1.5248092
599,-0.37205422,-0.29920697,-1.3094963,-0.6149671,0.0099843,1.2076306,-0.29835907,1.1497638
600,-0.4448723,1.4358066,1.180121,2.6343176,-1.5122195,-0.21054997,-1.6157496,2.6196103
601,0.36783153,-0.18641585,-0.28838986,-0.10358694,2.0729156,-1.7536376,0.49229926,-0.3732533
602,1.0353227,2.0356588,0.20840779,-1.1401815,0.43696824,0.010312743,0.61163145,-1.5441828
603,0.46393144,0.65922624,-1.35225,0.19475345,0.14812711,0.81525755,0.5359078,0.5492027
604,1.0288453,-1.5122204,0.30040458,0.46863016,1.6001258,-0.49997175,-0.56056005,1.2422537
605,-0.6064122,0.24568838,-1.4554038,-0.7242749,1.3859833,1.1310196,1.2890588,0.14911924
606,-0.14762531,0.9639762,-0.05058348,0.37446252,1.5375875,1.6633015,1.3950894,0.40795925
607,-0.005936086,0.7800166,-1.3914151,1.1012043,1.2443172,0.56852525,0.34010133,-0.8733983
608,0.3974408,0.84496313,1.3259217,-1.4996107,-0.4817848,1.3226105,-0.51733756,-0.6425594
609,0.7559043,-0.8324664,0.9925428,-1.4020426,0.7733607,1.104227,2.8534234,-1.8783054
610,1.9422225,-0.34855226,-1.8069677,-0.79608816,0.9677519,0.303493,0.09344607,0.043504395
611,0.054025494,0.30874443,1.6453433,0.3253629,-1.4228268,-0.6928431,0.8278388,0.72178596
612,-0.7784307,-0.20043837,-1.6261706,-0.40722102,0.03047535,-0.7610191,0.9544621,1.8336647
613,-1.6497836,-0.35861778,2.328512,1.75418,0.3560812,0.63254285,-1.8100024,0.2961635
614,0.9060093,2.015021,-0.23743838,-0.1698517,-0.19313632,1.0061277,-0.083928876,-0.99792683
615,-0.91706073,-1.6972561,0.15110715,-1.4437325,-0.21430634,-1.1140405,0.30845672,-0.56149
616,-0.045566104,-0.90936947,-1.3638713,1.1245438,0.91823983,-0.9197874,0.13936466,0.2603005
617,-1.3413193,-0.35579196,1.9780209,0.5953138,0.46605083,0.08176358,-0.27034822,0.48503596
618,1.6903641,-0.97749597,0.7988875,-0.46334684,-0.9982536,-0.93622833,-0.32336044,-0.011031389
619,0.38125166,-0.8788732,-0.32379526,0.3570459,0.5074871,0.076560825,1.2014126,0.5324737
620,0.6508626,-0.035842195,1.9223617,0.7170507,-0.163759,-1.313481,-1.2613492,-0.3240827
621,-0.16180173,0.88195133,1.2289401,-0.8357765,0.5730677,-0.23599309,-0.31191054,0.42629036
622,0.41559148,0.25806352,1.4967893,-0.5059156,0.018026847,0.84535176,0.5678282,-0.7079987
623,-0.42245138,-0.22626522,-0.9796249,-1.0570241,-1.731676,-0.3092837,-0.086880475,1.1781306
624,-0.68901855,1.5101964,-0.17755039,-0.82221675,0.21817228,0.17306556,-0.5456964,0.41352203
625,-1.7589153,-0.22876276,-0.5126482,-0.010790326,0.31828517,-2.016503,0.6004947,2.4477885
626,0.7095592,-0.10687502,-0.31803447,-2.050914,-1.1559331,-3.31203,-0.102810405,1.846867
627,0.59628814,-0.66461307,0.1163135,1.7581457,1.6420082,-0.5968574,0.06306849,0.028125286
628,-0.09923792,-0.36581683,1.4572104,2.1988614,-0.12471196,1.1282907,-2.3784204,-0.8574481
629,1.3406856,2.4288504,-1.3196237,0.9422818,1.5108056,-0.6344509,0.23087296,0.13918635
630,1.6178403,0.49026167,-1.7994956,0.6077268,0.41785502,-0.17653221,0.21495228,-2.1700182
631,0.16622314,-1.1214838,-1.0279368,-2.1062417,1.0557448,0.3456182,1.41279,-0.08786378
632,0.77131397,-1.590171,2.1317093,1.1871921,1.4676784,1.2179245,1.0736153,-0.061848655
633,-1.1920435,1.3671676,-1.2836968,0.28048718,0.9669899,0.26708144,-1.0340015,0.2983917
634,-0.9032998,-0.372981,0.7337026,1.1968315,-0.9526364,0.4089778,0.37838668,-0.76870644
635,0.26151273,0.76847863,-1.2293924,0.10709577,0.17542219,-0.2621479,-1.2277744,0.3438142
636,-1.03798,0.35484034,1.065241,0.0010201707,-1.062342,-1.6124806,-0.9366684,-3.5565233
637,1.2520934,1.0533451,-2.067282,-1.1579007,0.8457656,0.8370481,-1.1359133,-1.1272163
638,-0.19469747,0.56451535,0.4276592,0.7181846,1.1600537,0.43983948,0.30464283,-0.56133014
639,-1.1995211,1.7478418,1.1231848,-0.5072919,0.46931309,-0.42392087,-0.4341552,-0.4705565
640,0.46072954,0.4898973,-0.6433467,-0.42724743,2.0391536,1.5602696,-0.2063384,0.44099808
641,1.4037493,-0.29929426,-0.82753783,1.0100843,-0.007649645,-0.95584595,-1.0884615,1.2424655
642,0.1857001,-0.44331878,1.1696327,-1.7662232,0.42728192,1.2015661,1.187797,0.8328477
643,0.265208,0.37993118,1.459338,-1.6344357,1.3544302,-0.8955821,1.9311187,1.4129255
644,-0.7877084,1.1923791,0.08110691,0.51836455,-0.20112942,-0.67244,-1.063901,2.6164575
645,-0.38438782,1.7837954,0.86667514,-0.05641177,0.40887874,-0.38939503,-0.95679885,-0.28858107
646,2.1621892,0.3571674,-0.5948819,0.1514085,0.85879683,0.2233208,2.16649,1.6341809
647,0.5134679,0.21752867,0.53513455,-0.8022231,-1.3694679,0.64555144,0.75826097,-1.9821882
648,1.1106105,-0.6602872,-2.125237,0.103677325,0.027393997,-0.45740595,-0.580645,-0.23177469
649,0.7544881,0.40250567,-0.68121886,-0.13365695,-0.05784023,1.6166384,0.109583475,-0.08731329
650,0.78768903,-0.36605856,-0.52388924,-0.6177168,0.6377057,-2.019719,-0.5268176,0.686268
651,1.8804287,1.570774,-1.001742,-0.63590336,1.3159859,0.48711956,-0.846049,0.42022207
652,-0.74454826,-0.3297332,0.1313044,-0.04662596,0.81078184,0.6673686,0.92260206,-0.6416439
653,1.0411963,-0.2797306,-1.6868988,-0.11332535,1.2217311,-0.19371548,0.6585675,0.50227517
654,1.3409944,1.6085732,0.10023315,0.19052067,1.4337589,-0.2454885,-0.6786859,0.700547
655,0.4949233,-0.42470264,1.2118219,0.124713324,0.5402315,-2.6598637,-0.12852435,1.2032182
656,0.7971906,-0.75939476,1.505764,-0.63904554,0.5156754,-0.19219245,0.026103064,2.142869
657,-0.9356487,-0.12856236,-2.83402,1.2625744,-0.32307813,0.7405476,-0.88622963,-0.04181826
658,0.048637755,0.53393143,-0.39413637,-0.4867502,-1.0910109,-0.074341714,1.20154,2.1534605
659,-0.6396095,0.5499409,-0.45240363,0.8816289,0.6258755,-0.4157754,1.3185214,-0.23172276
660,-0.22129865,-1.7955077,1.8526962,-2.2881825,-0.52124774,0.41190904,1.0128219,-2.597366
661,-0.79782695,0.30045116,-0.81061745,0.8902184,0.25146693,-1.4487971,-1.7507924,-0.8882183
662,0.510706,0.61303705,-0.6583613,-0.09220445,1.9500724,-1.9058995,0.62325805,-2.0559423
663,0.47279093,-1.1270131,0.29762745,-1.0663288,0.37720072,0.84343696,0.81033605,-0.93214315
664,-0.6391771,-0.619349,-0.6054704,0.51654994,1.2721343,0.18906714,0.7551573,0.9113915
665,0.34591442,1.0229304,0.74595183,-1.771125,0.5624938,-0.16888967,0.5410203,0.6337484
666,0.39661032,-0.38758,0.6307008,-0.61565083,1.6680555,-0.2611187,-0.00039752573,1.3772275
667,-0.21728012,-0.87370545,-0.8815361,0.46151063,-0.7682474,-0.93855375,-1.5270104,-1.9692006
668,-0.29631916,-0.436595,-0.5557736,0.58777416,-0.65604496,-0.45013985,0.3298459,0.5109168
669,-0.44779092,-1.5096589,0.4769991,-0.18799725,-0.53368044,-0.8463198,-0.21009931,1.5923779
670,-0.031147823,0.68405783,-0.33943874,0.73924714,1.4099739,1.7182959,2.101441,-0.7980295
671,0.077350184,0.3409374,-0.38815305,-0.30797464,-0.536411,1.3079387,0.39744347,-1.0666906
672,-0.633319,0.93597335,1.5306695,1.1415707,-0.64634746,1.3837414,1.3690304,1.0653957
673,-1.3342683,0.50654,0.9639984,-0.7881837,-0.24135695,-1.4944873,-0.33672115,-0.8449736
674,0.70551986,-0.5703987,0.67367655,0.021752588,1.3439407,-0.41582197,-0.5701802,-0.7535006
675,-0.12801039,0.039627388,0.88738054,-1.4037362,-0.48179764,0.3013438,-0.70833004,-0.16307473
676,0.62802213,-0.5449395,-1.1610581,1.1378348,0.2902724,-0.7275101,0.14052023,0.35352194
677,-0.3824967,1.9724933,-0.43132538,-0.33132735,0.5418395,-1.9959215,-0.6218951,0.29806542
678,-0.025806203,0.39464444,-0.38263074,-0.95594704,1.7350637,1.5962322,-0.4289569,0.43842843
679,1.2156818,0.79591113,0.47324383,1.4918125,-1.7448229,-0.5602557,-0.99018466,0.16595802
680,0.08592986,-0.5273476,-2.0230222,0.5464664,-1.6464418,-0.07212817,-0.97473216,1.2223412
681,-0.51727885,-0.774387,-1.1564322,-0.5155369,2.2012308,0.19596392,-1.1962354,-0.459136
682,1.1962291,-0.41471875,2.2521343,-0.091868475,0.01753398,0.2656844,1.2469763,-0.085199036
683,1.3128815,0.16459084,0.5754253,-0.7112591,-0.18636471,-0.30144408,0.8840817,0.93727803
684,-0.7848532,-0.47981244,-0.9807576,0.39907756,-1.4754535,-0.7018128,-0.47732183,1.3993008
685,0.69132245,0.92491734,0.08612351,-0.1343774,-0.7570751,-0.58819664,0.19163883,1.514232
686,-0.5780326,-1.1274725,0.69874936,0.9796529,-1.1400511,-1.0290228,0.14718974,0.10713123
687,-0.7487912,-0.4430754,0.0049690492,0.63758457,-1.3154256,1.4679846,-0.60582125,-1.3172684
688,0.23211113,0.5402055,-0.62163246,-0.7957487,0.0004525222,0.7931189,-0.1286146,1.1046015
689,0.047483973,-0.3923444,-1.0977943,-0.091375545,-1.4529384,-1.945908,-1.1315824,1.2450941
690,-0.10857174,0.20198852,0.637638,-0.43035343,-1.2631054,1.3069205,1.3459319,-0.29980263
691,0.87006223,-0.3316074,-1.1483243,-0.3788115,0.62628186,-0.45796302,0.73315936,-1.1254561
692,-0.12327043,1.3651608,-1.4316162,-0.4963629,-0.10188653,-1.4750466,0.004476563,1.5059199
693,-0.5835185,-1.5560354,-1.001156,1.1071395,-0.21958484,-1.1769115,-0.79505724,1.4863985
694,0.9274679,0.623695,-0.91529185,0.5343714,1.4100162,0.31979868,0.7968536,0.33976358
695,-0.9830573,-0.46927434,-0.7772863,0.19561651,-0.56544167,1.1459627,0.6654564,-1.621176
696,0.8874159,-0.1205974,-0.33990815,-0.37277174,-0.090622194,-0.27196652,1.1836029,-0.28812298
697,-0.4644598,0.008711721,1.2177646,-0.57417786,1.8012938,0.5874946,0.88484085,1.6169204
698,1.187853,0.53075194,0.54156786,1.0235624,0.74449885,-0.20148978,-3.0234962,0.61532426
699,2.3725107,1.2070287,0.69005036,0.6463372,0.028720248,0.23182917,1.126286,0.32487977
700,-0.65051156,0.20707008,0.31774512,0.66251314,0.8546955,-0.04395996,1.6980466,-0.54968786
701,0.9665767,-1.22786,1.0517061,0.84402543,-0.62716985,0.3289786,0.27397832,0.2380384
702,0.21769373,-1.5356636,0.74152505,1.0104918,0.26449707,0.4596268,0.64789414,1.0510155
703,-0.8664799,1.5283571,-2.2624292,-1.5377815,-0.22231208,1.8039452,-0.498753,-0.247572
704,1.9439172,-0.20822339,0.71113145,0.9781638,1.0179012,0.7755337,0.510677,-1.6624352
705,0.36957693,0.42120302,-1.1005977,-0.2485618,-0.21713835,1.0609943,0.7264013,0.7466915
706,1.2162505,0.557196,0.0843608,0.38387105,1.709297,-1.3407191,-0.04002174,-1.9797015
707,-1.8184729,-1.9815469,-0.34005842,0.0023899563,2.2596364,-0.75759137,-1.0769778,1.1673756
708,-0.8355815,-1.3755001,0.9184916,0.55791205,-1.4698875,-0.68654066,1.3910079,0.6338957
709,1.3299439,0.29739773,0.11650925,-1.7616631,1.8463748,0.6454161,2.3211741,0.26180464
710,0.48749328,-0.34105605,0.51037055,-0.90844715,-0.66584194,-1.1428717,-0.5568653,-0.13701034
711,0.6357274,-0.59882265,0.05205401,-1.1155922,-0.17800832,-2.0431159,1.1243445,-0.9857851
712,0.1384231,-0.24544807,-0.4461692,0.6619401,1.3191086,-1.1590134,0.09877229,0.5988222
713,1.9144573,0.0102136545,0.33514127,-0.69164103,0.5926096,0.7682673,0.9831166,-0.5063329
714,1.5317184,-0.5210193,-0.1873077,-0.6837182,-0.50268704,0.25365937,0.5243615,0.55204964
715,-0.106289774,0.2895353,0.08409938,0.9905646,0.9304563,-0.97314554,0.6282041,-0.76922774
716,2.915445,-1.9116094,1.0306349,-0.95899355,-0.22893544,0.40217483,-0.10824031,0.6694065
717,-1.2393254,0.33036378,-0.11202264,-0.7097408,0.2149333,0.186925,-1.1601279,1.0723369
718,0.60479903,-0.48899135,-0.6589912,0.9292485,0.34517246,0.045597874,-0.29345948,-0.96527153
719,2.2690308,1.3317475,0.65825737,0.37614116,0.51999307,-0.9885297,-0.0019591963,0.5287718
720,0.7523804,-0.31946734,-1.7987162,0.060580947,-0.33354974,-0.2995442,-0.17644134,-1.4914933
721,-0.57861084,-0.4506139,0.59826195,-1.3136171,0.4543814,-0.089784026,-0.88489616,1.2352527
722,-0.9670844,1.054121,0.5566204,-1.0889983,0.075679906,-1.2023972,1.9969178,0.7920637
723,-0.0016657412,-0.36379018,0.099109784,-0.17230508,-0.87917036,-0.5292948,-0.4064129,1.5082806
724,0.21677868,1.3431997,-0.62804127,-0.34646225,1.3054744,0.4558586,-0.91785455,0.9421843
725,0.77923083,-0.7682827,0.056397833,-0.09622669,-2.7812936,2.8641422,0.58206755,0.18535244
726,-1.4859204,0.09708667,0.20841105,-0.17589834,0.9082208,0.19222017,-0.90873206,-0.09766331
727,1.3071222,-0.7982163,0.7235429,-0.95897967,1.0526817,0.3827666,0.43323097,-0.13075614
728,0.10632369,0.8656769,-0.6585519,-0.3069334,-1.5867395,-0.9980582,0.37537992,-0.024579134
729,-0.08147235,1.4655256,0.46252403,1.5612657,-0.20034157,1.3215897,-1.254286,-1.2217014
730,1.5450345,-0.5305169,-0.58174735,-1.4783207,0.5082153,0.7063793,0.54647094,-0.50068
731,-0.059671186,2.1567693,-1.571443,0.4935472,-0.1705024,-0.6766012,0.959483,0.55026144
732,0.8062932,0.51513296,0.82128394,-1.7956647,0.6749361,0.44162503,-0.39671388,-0.27152678
733,-1.0394518,0.24897078,-1.1741843,1.6190289,-0.45194307,-1.555483,-1.1692578,-1.6230123
734,1.1548116,-1.4124682,1.1430273,-0.42330784,0.11610163,0.050526455,-0.7829246,-1.0398725
735,0.093966395,0.6723622,1.307055,1.2532315,0.64838606,-1.3158047,0.7431123,-0.50713813
736,-0.8249915,-0.28205538,-0.69775873,-1.7707748,0.8055474,-1.2774229,2.4150128,-1.7096812
737,-0.9711806,0.9670254,-0.48685586,0.62612766,1.2061384,-0.83641607,-1.2374798,-0.64964795
738,-1.2376162,-0.9433201,-1.5699332,-0.43687037,-0.51989955,1.2373924,1.0964652,0.3522084
739,-0.09766354,-0.09348547,0.31248772,-1.4264977,-0.026901435,1.0614239,2.0922933,-1.2119956
740,0.24946338,-0.16876489,1.147122,0.5841878,0.046376657,-0.25894862,-1.5844203,-0.0030094301
741,-0.43597716,1.2908115,-1.044187,0.41172883,-1.9192309,0.92101085,0.7344902,-0.8583071
742,-1.7257072,1.7088798,1.0226372,1.010389,1.3327518,1.5663229,0.27953476,-1.475882
743,0.39931086,-0.10158572,0.53913873,0.4889615,0.49762708,0.04684921,-0.53817946,1.7208437
744,0.0128149,0.76068234,0.6755772,-0.16942167,0.088949,0.22000585,-1.0030109,-0.6320986
745,1.156796,-0.6012425,-0.10560306,1.8942153,0.4930659,-0.02198151,-1.3787282,-0.29458654
746,1.0794418,-0.45806184,-1.4547417,-1.7205936,2.3260577,-1.7810073,-0.83249205,-0.6789042
747,-0.9763769,-1.5663211,1.2479079,0.59014153,-1.4565954,1.1510053,1.8190708,1.3210896
748,-0.38152772,-1.620637,1.6643798,0.36767966,-0.17229256,0.010102943,-0.5560907,1.2511023
749,-0.34460407,0.05959881,-0.5025908,-0.9910828,0.8123514,-1.062673,1.2642107,0.1981074
750,-0.5102214,0.6792001,0.30588585,-1.0272899,0.15429498,1.9607103,-0.21050054,-0.13568658
751,-0.76103616,1.212358,0.25121096,-0.7510985,-0.5078322,-0.08319461,-1.2052113,-1.263191
752,-0.56592786,0.8842555,-0.8149189,-0.964536,2.2554054,0.6716697,-0.2883289,-0.6548914
753,-0.53527313,2.4389508,0.11435568,0.5934499,0.522825,-0.8413484,0.044489913,-1.128597
754,-0.63698554,1.5454131,-1.2529838,0.9312667,0.3303898,1.0471308,2.0402856,-0.0026684515
755,1.0923345,0.7727784,0.14171867,-0.7635484,1.1499283,1.6800101,0.9318742,-0.27840316
756,0.4322377,0.4506038,1.0048044,-0.5663222,1.2818563,0.291364,1.0661958,0.2069246
757,1.3157536,0.3227092,-0.24307173,-0.18584844,-0.5066914,-2.6532178,-1.6720657,-1.7332699
758,1.0546749,0.3504001,-1.2594217,-1.139683,-0.44606996,-0.8617772,-0.7677808,0.48959383
759,-1.5953326,0.26723564,-1.7094,0.8944547,1.8222922,0.23730817,-0.6488251,0.27919817
760,-0.14630288,0.10819269,-0.79271954,-0.55578136,-0.033914715,-1.1483992,-0.7676219,-0.5512009
761,-1.4166582,0.36137152,0.7205652,-0.26088148,0.44547603,-1.2592868,0.5647017,-0.42261106
762,-1.857435,-0.35345307,-0.19035935,-1.017036,1.1156584,0.43289074,1.1632402,0.1648911
763,0.46972355,1.0565277,-0.45575854,1.7852036,0.8970636,-0.105190605,0.6531478,-1.0133379
764,0.6888334,1.395533,-0.23431185,-0.6184978,0.73910004,-1.122192,0.21417248,-0.015939675
765,0.98080003,-0.8369112,-0.35204533,-0.047046814,-0.90315646,-1.882135,0.19352026,0.0022532735
766,0.79472286,1.5263958,1.081403,-0.36605552,1.475993,-0.14201662,0.93859094,-0.20647985
767,-0.4469914,1.0937214,-0.22263846,-0.11484736,-0.6347792,-0.26916927,1.2283503,1.0391439
768,-0.43194297,-0.3865835,0.16668448,-0.69242376,-0.13555798,-1.1549397,-0.3128416,1.1540745
769,-0.32298085,-0.49673644,1.0336573,-0.82870924,0.54424775,-0.5682124,-0.6033063,-1.2248411
770,-0.35721436,-0.547178,0.21449722,-0.99933517,-0.38142517,0.3381803,0.39048675,-0.7520076
771,0.9692836,0.18065092,-0.35015404,0.67698276,-1.2058761,0.065645695,0.7577892,1.539704
772,-0.3613822,0.98589915,0.66367245,-1.2321352,1.0456452,-1.2964678,-0.07440401,0.37750357
773,-0.044831604,-0.7779853,0.6356158,-1.8953083,0.946306,1.0275472,-0.063174546,-1.9922045
774,1.224711,-0.70572984,-0.41507772,-0.29505217,0.3652166,1.362515,0.66968167,-0.8658668
775,0.38212547,-0.40737572,-1.1388149,0.1876046,0.3028232,-0.0994928,0.66139144,0.086719394
776,0.9704281,-0.3475453,-0.5503927,-0.5868187,0.9528403,-0.8582781,0.99021703,-0.09305672
777,1.5032548,0.26869243,-1.8712401,1.2579153,-0.15894997,0.5884196,-0.3011325,1.2655025
778,0.44629085,1.9269183,0.8331918,-2.2182992,1.1636707,-1.1297796,0.57849133,1.065284
779,1.1654235,0.37305138,-1.3659421,-1.056833,0.4917007,-0.9900026,0.46441,1.2620201
780,-0.85364425,-0.5654031,1.3943263,2.0776482,0.9023672,-1.2386022,-0.8011276,-0.5930373
781,-0.060064323,0.1097431,-0.6021311,-0.9337198,-0.11544359,-2.4393263,0.58311236,-1.6523889
782,0.9237215,1.0580596,0.6891442,0.7786659,-0.50438595,1.9601482,1.4094245,-1.4176128
